sample_index,rank,motion_time_step,motion,family,pc1,pc2,root_speed_mps,reward,done
158090,1,5536,fightAndSports1_subject4,fightAndSports,0.23638425973958557,0.04870332953011307,0.000815003724114217,0.039068009704351425,True
158099,1,10928,walk3_subject3,walk,0.10510367127435775,0.0081316046039884,0.06085168811565052,0.024310622364282608,True
158110,1,7980,sprint1_subject2,sprint,0.02645258086589177,0.07242392834072739,0.578343644784226,0.016938045620918274,True
158112,1,6406,jumps1_subject5,jumps,-0.1387888286996347,0.02590931885097626,0.05506209177745512,0.031125590205192566,True
158141,1,7507,run2_subject4,run,0.16283498371536576,0.06283213746085882,0.014920068735589197,0.026917655020952225,True
158173,1,1168,dance2_subject1,dance,-0.41083383025767306,0.2083919398089754,0.4545630014905942,0.03303708881139755,True
158179,1,5567,fightAndSports1_subject4,fightAndSports,-0.08043792950035861,-0.21727643240172156,0.07227756442821696,0.04022699594497681,True
158187,1,5576,fightAndSports1_subject4,fightAndSports,-0.3064460389706801,-0.2927220982193503,0.09773665179437015,0.03160462900996208,True
158204,1,1703,dance2_subject3,dance,0.12839760245708137,0.0353417617773139,0.005412654831154849,0.03385350480675697,True
158209,1,4003,fallAndGetUp3_subject1,fallAndGetUp,-0.07791421469866945,-0.05762134623864797,0.038509518229409324,0.018139861524105072,True
158223,1,651,dance1_subject3,dance,0.0428932079217079,-0.01697785411961958,0.0043924250183103855,0.0389665849506855,True
158232,1,10911,walk3_subject3,walk,-0.07146533630752272,-0.05791160063019827,0.037909967910205074,0.023706428706645966,True
158239,1,4316,fight1_subject2,fight,-0.3668573762425681,-0.02721302780784243,0.1283209970180438,0.015561237931251526,True
158245,1,6426,jumps1_subject5,jumps,-0.18408368927360091,-0.24677933645373973,0.06402169808689595,0.006965539418160915,True
158288,1,6627,run1_subject2,run,0.03817773718914912,0.14065417870877525,0.0111948886744282,0.021312732249498367,True
158358,1,3036,fallAndGetUp1_subject5,fallAndGetUp,0.034287013574499696,-0.1108728092588291,0.005262331983191541,0.04295552149415016,True
158369,1,3330,fallAndGetUp2_subject2,fallAndGetUp,0.05361025480305537,0.11888094099367681,0.00820477981374275,0.0014721495099365711,True
158452,1,1280,dance2_subject2,dance,-0.05189878147329539,-0.006539476012178584,0.004222376188960781,0.02776603028178215,True
158528,1,7982,sprint1_subject2,sprint,-0.15988814295115897,0.1582641719768766,0.5795097260557407,0.00634339265525341,True
158564,1,4569,fight1_subject3,fight,0.1816037984133574,0.008132719080897551,0.008384447235442608,0.044068947434425354,True
158569,1,4547,fight1_subject3,fight,0.12345890423094495,-0.03079795894797239,0.003912648850807919,0.03328220173716545,True
158638,1,4687,fight1_subject3,fight,-0.14324081353049403,-0.24949881133845403,0.16095245558761248,0.02062319405376911,True
158663,1,6604,run1_subject2,run,0.068684873591296,0.02580898635190012,0.012434463777647738,0.026777049526572227,True
158701,1,7800,sprint1_subject2,sprint,-0.01119791191253783,0.11857293994730056,0.004709516972030233,0.02909126877784729,True
158704,1,4629,fight1_subject3,fight,-0.8023734528851572,0.4406292691913035,0.6447931482744036,0.0068254731595516205,True
158712,1,2746,fallAndGetUp1_subject4,fallAndGetUp,0.11189271638623147,0.005641990507212106,0.004573046173534598,0.037897445261478424,True
158753,1,5723,jumps1_subject1,jumps,0.2186050952283495,-0.07262091350224757,0.0034224497192635144,0.041706234216690063,True
158755,1,6715,run1_subject2,run,-0.15362706126120973,-0.011409989174179791,0.007042037455938246,0.02572661265730858,True
158785,1,3051,fallAndGetUp1_subject5,fallAndGetUp,0.18682875146389996,-0.058673500184123144,0.011131131700626167,0.032863229513168335,True
158788,1,5088,fightAndSports1_subject1,fightAndSports,0.15468620675238415,-0.19790522899428914,0.0022244556580984687,0.01841672509908676,True
158832,1,5270,fightAndSports1_subject1,fightAndSports,-0.08760063953850467,0.04150349903896144,0.05731522337336484,0.01779814437031746,True
158864,1,117,dance1_subject1,dance,0.13258611933075262,0.04987225109160652,0.006553052426819742,0.04157533496618271,True
158878,1,5384,fightAndSports1_subject4,fightAndSports,-0.03172219280713765,-0.2151785137285763,0.0006074528250930321,-0.011730511672794819,True
158892,1,9149,walk1_subject5,walk,0.10439613155166304,-0.38672146030478827,0.7235075757882661,0.00857129693031311,True
158900,1,10044,walk2_subject4,walk,0.16747693153807555,-0.05429799181382536,0.03389011104843563,0.033502425998449326,True
158947,1,6445,jumps1_subject5,jumps,-0.10257511065055883,0.2746796473218257,0.2746888630682014,0.02769741788506508,True
158961,1,7639,run2_subject4,run,-0.4546742847496617,-0.170532729908215,0.7729619875337435,0.0070746904239058495,True
158978,1,6581,run1_subject2,run,0.04853122533116648,-0.09476871853768565,0.00751564160650794,-0.0013557067140936852,True
158981,1,8172,sprint1_subject4,sprint,0.16394730844563893,-0.05491565596366899,0.005887977090107248,0.035462141036987305,True
158992,1,5698,jumps1_subject1,jumps,0.09412812817289601,-0.05846670328094552,0.021288361481840223,0.017108920961618423,True
159095,1,9622,walk2_subject3,walk,0.04885390222517247,0.11145001769905895,0.030274219957595484,0.044012971222400665,True
159096,1,6891,run1_subject5,run,0.21634173316461883,-0.10018180376632611,0.0009794388965221408,0.02271829918026924,True
159107,1,8226,sprint1_subject4,sprint,-0.6758367983133743,0.13808898170848008,0.04719433268339322,0.008381729014217854,True
159125,1,4596,fight1_subject3,fight,0.15149728208304605,0.14309571690158082,0.007756944113734485,0.03189685940742493,True
159135,1,7130,run1_subject5,run,0.12695958125034126,0.31489755442717576,0.015527434469673865,0.011907592415809631,True
159139,1,10283,walk3_subject1,walk,0.0028930097883757898,-0.39168279507116555,0.026787366355993755,0.029291220009326935,True
159149,1,1077,dance2_subject1,dance,0.10823708039016183,0.2802713544089433,0.0614440803240945,0.020554635673761368,True
159198,1,6629,run1_subject2,run,0.12440660866107413,0.14905365190650177,0.010758111995879234,0.03148786723613739,True
159223,1,5627,fightAndSports1_subject4,fightAndSports,0.23528738117535627,-0.14851937713679317,0.14311250909754347,0.04406554996967316,True
159240,1,2071,dance2_subject4,dance,0.05004014176585664,-0.05111241519802353,0.002629877713235861,0.009441248141229153,True
159260,1,5448,fightAndSports1_subject4,fightAndSports,0.14137775985973572,-0.016272415041682673,0.010222583484268065,0.03960021957755089,True
159266,1,4172,fallAndGetUp3_subject1,fallAndGetUp,-0.42459885838893374,-0.3621200567571708,0.6820800553263314,0.007533364929258823,True
159294,1,6524,jumps1_subject5,jumps,0.2631002409861723,-0.5245430062606705,1.500284014034561,0.010042617097496986,True
159320,1,6241,jumps1_subject2,jumps,-0.2093105884620909,-0.03255406955648884,0.003837415826993687,0.015444609336555004,True
159351,1,6713,run1_subject2,run,-0.06014036910052324,0.1454866750344377,0.006723544280518708,0.022305581718683243,True
159382,1,4223,fight1_subject2,fight,0.014478501909034195,0.1341363211073852,0.0062631980844137245,0.02117840386927128,True
159387,1,4962,fight1_subject5,fight,-0.4950012240486168,0.15211522078560866,0.44829231910631484,-0.02338799461722374,True
159389,1,6692,run1_subject2,run,0.025822183238052788,0.14782333220400226,0.011010374135727469,0.021325647830963135,True
159441,1,11152,walk3_subject4,walk,0.2452084872598073,0.0742781317567143,0.03620421429997521,0.038081057369709015,True
159447,1,8297,sprint1_subject4,sprint,0.11163905154745733,-0.08593517689604277,0.49796225475739564,0.028019335120916367,True
159453,1,10148,walk2_subject4,walk,-0.1184722966056907,-0.13047198552838865,0.18243850814412355,0.027720853686332703,True
159455,1,7653,run2_subject4,run,0.550852876168514,0.04320198456709587,0.9817143502014042,0.02547530084848404,True
159512,1,5665,fightAndSports1_subject4,fightAndSports,-0.23312420733911676,0.4302722900366685,0.36831417920867593,-0.0037603508681058884,True
159522,1,1666,dance2_subject3,dance,0.12998493133660233,0.020407746999484378,0.011776906515597641,0.04384025186300278,True
159566,1,181,dance1_subject1,dance,-0.1669945049979331,0.02740486346853207,0.031032795806748104,0.02782733365893364,True
159585,1,5374,fightAndSports1_subject1,fightAndSports,0.05799139831316705,0.07168645833719624,0.023269278396275447,0.030070025473833084,True
159594,1,2699,fallAndGetUp1_subject4,fallAndGetUp,0.18327346265546926,-0.07725341048583803,0.00935312334392502,0.025389675050973892,True
159605,1,5565,fightAndSports1_subject4,fightAndSports,-0.13479368734087172,-0.17495133119255413,0.0642100108421984,0.03760289400815964,True
159606,1,5930,jumps1_subject1,jumps,-0.050979628967398896,-0.2014703261652013,0.049986668555519774,0.03068596124649048,True
159623,1,8427,walk1_subject1,walk,0.20524960910982037,0.0460099547284332,0.004108193349557421,0.031190432608127594,True
159657,1,5261,fightAndSports1_subject1,fightAndSports,-0.13385637097156156,-0.038629078753611906,0.09045228776216624,0.030195698142051697,True
159660,1,7753,run2_subject4,run,-0.33083629716888535,0.680509459011981,2.500727482851227,0.007248318288475275,True
159701,1,5015,fight1_subject5,fight,0.09953997298169545,0.37915510670210384,0.8279688545850047,-0.028197232633829117,True
159716,1,4971,fight1_subject5,fight,0.036054144261347315,0.07254842700547977,0.4268703436694583,0.0039055952802300453,True
159774,1,7561,run2_subject4,run,0.06214000130407579,-0.03178302254641969,0.01404793644128617,0.03577828407287598,True
159792,1,4605,fight1_subject3,fight,-0.03548832446389523,-0.027158895432047962,0.05277099180249716,0.038051240146160126,True
159801,1,5669,fightAndSports1_subject4,fightAndSports,-0.22949143519987772,0.37798871994635697,0.38585987301674,0.003935119137167931,True
159840,1,4251,fight1_subject2,fight,0.0779729429972042,0.09092202021406648,0.003946443734271782,0.03508061543107033,True
159852,1,10743,walk3_subject2,walk,0.07047415444624112,-0.09641323376717026,0.017480825614071875,0.012967967428267002,True
159865,1,8137,sprint1_subject4,sprint,0.20092348115677983,0.0029553315430924914,0.004353419327989874,0.03922101855278015,True
159938,1,6696,run1_subject2,run,0.019546057969108042,0.09793354236286858,0.012133864104580533,0.02836686745285988,True
159946,1,4872,fight1_subject5,fight,0.06995895820014869,0.056724006235122436,0.02745731642067916,0.03969287499785423,True
159991,1,5745,jumps1_subject1,jumps,0.12069296268662917,-0.028031014352776138,0.001342344470442976,0.039788439869880676,True
160010,1,7872,sprint1_subject2,sprint,-0.030028438576358812,0.024437325123262393,0.02634523561093163,0.022645872086286545,True
160023,1,6234,jumps1_subject2,jumps,0.029758449707179464,0.06238349989748118,0.01709377254881583,0.023598842322826385,True
160028,1,2237,dance2_subject5,dance,0.21318524581461815,0.009966637405969855,0.005979046703602778,0.035673175007104874,True
160050,1,811,dance1_subject3,dance,-0.052532291996390666,-0.1216469747989109,0.040215261881820896,0.031888384371995926,True
160058,1,1309,dance2_subject2,dance,0.01842305411082376,0.10306712250328527,0.002001240939736776,0.022837307304143906,True
160076,1,4696,fight1_subject3,fight,-0.1547593533389924,-0.1120207492461154,0.25271439653377975,0.003870213869959116,True
160098,1,5212,fightAndSports1_subject1,fightAndSports,0.10709282208499393,0.0505605830120254,0.0035286360854668865,0.03135940805077553,True
160104,1,6695,run1_subject2,run,0.004086607437378267,0.06438884980683279,0.011661144587975101,0.030272413045167923,True
160105,1,822,dance1_subject3,dance,-0.06185460383195367,-0.19860733078388149,0.029954512643995238,0.03747878968715668,True
160107,1,6921,run1_subject5,run,0.22778433678721616,0.021400363965742072,0.0029697818912145127,0.025987658649683,True
160183,1,7956,sprint1_subject2,sprint,-0.5810176028593563,-0.38702724646956554,0.435655176188369,0.01831325888633728,True
160201,1,6439,jumps1_subject5,jumps,-0.4077071662496587,0.5300605793430148,0.36500121683133907,0.01937031000852585,True
160210,1,5375,fightAndSports1_subject1,fightAndSports,0.1438114670270242,0.15683739537731892,0.023448661932038404,0.04049248248338699,True
160219,1,623,dance1_subject3,dance,0.00383836126422694,-0.014957360582940905,0.01739784529318233,0.03399692475795746,True
160269,1,10025,walk2_subject4,walk,-0.4082136723859967,0.13419127654054241,0.0075105654739435895,0.0265714842826128,True
160325,1,7076,run1_subject5,run,-0.18603605294647466,-0.2977089989657428,0.7386342798302828,0.017390701919794083,True
160337,1,7824,sprint1_subject2,sprint,0.08945768973908304,0.027389686402817786,0.008390760635397213,0.02425326034426689,True
160378,1,8345,sprint1_subject4,sprint,-0.0261752595799742,0.12249370338097144,0.170624022987649,0.01537428330630064,True
160382,1,4856,fight1_subject5,fight,0.20081483981729606,0.04924302199217526,0.022124369365300288,0.014453251846134663,True
160433,1,4882,fight1_subject5,fight,0.08032879220766931,-0.10168911464361519,0.032038566922800646,0.005954300053417683,True
160451,1,5112,fightAndSports1_subject1,fightAndSports,0.010849775162463098,-0.04764962804670869,0.002342685640885028,0.022096477448940277,True
160469,1,5690,jumps1_subject1,jumps,0.13472563997069198,-0.12110928111532616,0.023398161523359474,0.018009856343269348,True
160598,1,5124,fightAndSports1_subject1,fightAndSports,0.20230947232839777,-0.016798570787158743,0.0044299855496691964,0.039218563586473465,True
160613,1,5556,fightAndSports1_subject4,fightAndSports,-0.5590111789972381,0.08027785643707117,0.026412799756960925,0.02640782855451107,True
160617,1,8992,walk1_subject5,walk,0.2280567001293851,-0.21135504950830974,0.001417785413217121,0.027620036154985428,True
160630,1,5184,fightAndSports1_subject1,fightAndSports,0.024735208044630926,-0.055331343621286555,0.009814831798555619,0.04008776322007179,True
160634,1,7900,sprint1_subject2,sprint,-2.546884610785951e-05,-0.297109761104088,0.051738590029435684,0.022410539910197258,True
160649,1,8225,sprint1_subject4,sprint,-0.5896420841126193,0.16686354024185562,0.04262994300482502,0.012244800105690956,True
160670,1,4564,fight1_subject3,fight,0.13963497501387143,-0.00471667468732883,0.0059492770336796695,0.03646206483244896,True
160672,1,4872,fight1_subject5,fight,0.11415445189066983,-0.027569807600206525,0.02745731642067916,0.021572139114141464,True
160703,1,5539,fightAndSports1_subject4,fightAndSports,0.308144446238599,0.15576694687931852,0.0007710325062580293,0.037210557609796524,True
160748,1,7942,sprint1_subject2,sprint,-0.03414092841859223,0.37921107018558325,0.4050574456570885,0.024432331323623657,True
160762,1,5688,jumps1_subject1,jumps,0.011046842775078029,-0.15739208894395698,0.02304518655049967,0.03171321377158165,True
160820,1,10534,walk3_subject2,walk,-0.10981380425072731,-0.023207237604098745,0.010177081261665851,0.026738066226243973,True
160828,1,7778,sprint1_subject2,sprint,-0.06726370007411961,-0.0641620123343079,0.009591923641202243,0.013617984019219875,True
160861,1,7844,sprint1_subject2,sprint,0.07005129478622445,0.08614757835312267,0.009901118745368271,0.030808057636022568,True
160908,1,5211,fightAndSports1_subject1,fightAndSports,0.13213483241207688,-8.37583850408269e-05,0.003704719097453839,0.04252120479941368,True
160921,1,296,dance1_subject1,dance,-0.3549034159470433,-0.13010671942338636,0.6887424109820125,0.002676950767636299,True
160967,1,7845,sprint1_subject2,sprint,-0.02177359105919957,0.07650660986939331,0.010861508977061583,0.034725748002529144,True
161015,1,5197,fightAndSports1_subject1,fightAndSports,0.13730798527336804,-0.08037428969247155,0.008210684247501768,0.04041849449276924,True
161027,1,4783,fight1_subject3,fight,-0.5441789707709067,0.6475462996351389,1.1932707162379612,0.0030751749873161316,True
161054,1,5262,fightAndSports1_subject1,fightAndSports,-0.16494745157339835,-0.012803012238737161,0.09330425432513753,0.0371256060898304,True
161075,1,11226,walk3_subject4,walk,-0.18682674743711516,-0.3733757612538601,0.5843452415404998,0.02580711618065834,True
161098,1,5891,jumps1_subject1,jumps,-0.476216198452085,-0.620078282064381,0.5630709219261683,0.03157373517751694,True
